timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,utilization_rate,cost_per_unit,buffer_units,year,month,day_of_week,day_of_month,quarter,is_weekend
2024-11-23,Europe-North,Storage,8692.0,10463.0,205.47,99.98,0,83.07,0.0236,1771.0,2024,11,5,23,4,1
2024-11-23,US-West,Storage,9062.0,12039.0,250.17,99.91,0,75.27,0.0276,2977.0,2024,11,5,23,4,1
2024-11-24,US-West,Compute,7980.0,9036.0,451.65,99.87,0,88.31,0.0566,1056.0,2024,11,6,24,4,1
2024-11-24,Europe-North,Compute,9572.0,10879.0,479.21,99.97,0,87.99,0.0501,1307.0,2024,11,6,24,4,1
2024-11-24,US-West,Storage,6355.0,8188.0,152.43,99.99,1,77.61,0.024,1833.0,2024,11,6,24,4,1
2024-11-24,US-East,Compute,10940.0,13460.0,627.88,99.93,1,81.28,0.0574,2520.0,2024,11,6,24,4,1
2024-11-24,US-East,Storage,8017.0,10740.0,179.65,99.95,0,74.65,0.0224,2723.0,2024,11,6,24,4,1
2024-11-24,Europe-North,Storage,8466.0,11014.0,207.87,99.94,0,76.87,0.0246,2548.0,2024,11,6,24,4,1
2024-11-24,India-South,Compute,7256.0,9321.0,423.96,99.91,0,77.85,0.0584,2065.0,2024,11,6,24,4,1
2024-11-25,India-South,Storage,9929.0,12082.0,225.74,99.81,0,82.18,0.0227,2153.0,2024,11,0,25,4,0
2024-11-25,US-East,Storage,10100.0,11313.0,204.38,99.89,0,89.28,0.0202,1213.0,2024,11,0,25,4,0
2024-11-25,US-East,Compute,8942.0,11347.0,409.22,99.98,0,78.8,0.0458,2405.0,2024,11,0,25,4,0
2024-11-25,Europe-North,Storage,6022.0,7352.0,148.73,99.94,0,81.91,0.0247,1330.0,2024,11,0,25,4,0
2024-11-25,US-West,Compute,8294.0,11172.0,437.94,99.72,0,74.24,0.0528,2878.0,2024,11,0,25,4,0
2024-11-25,India-South,Compute,10320.0,12003.0,578.49,99.98,0,85.98,0.0561,1683.0,2024,11,0,25,4,0
2024-11-25,Europe-North,Compute,5895.0,7084.0,342.14,99.8,0,83.22,0.058,1189.0,2024,11,0,25,4,0
2024-11-25,US-West,Storage,5494.0,7114.0,101.78,99.88,0,77.23,0.0185,1620.0,2024,11,0,25,4,0
2024-11-26,India-South,Compute,5497.0,7191.0,260.75,99.71,0,76.44,0.0474,1694.0,2024,11,1,26,4,0
2024-11-26,US-East,Storage,8521.0,9720.0,156.26,99.95,1,87.66,0.0183,1199.0,2024,11,1,26,4,0
2024-11-26,India-South,Storage,5256.0,7046.0,136.0,99.83,0,74.6,0.0259,1790.0,2024,11,1,26,4,0
2024-11-26,US-West,Compute,6900.0,8446.0,350.9,99.88,0,81.7,0.0509,1546.0,2024,11,1,26,4,0
2024-11-26,US-East,Compute,6444.0,7735.0,371.63,99.94,0,83.31,0.0577,1291.0,2024,11,1,26,4,0
2024-11-26,Europe-North,Compute,7587.0,8532.0,374.3054084595194,99.95,0,88.92,0.0493,945.0,2024,11,1,26,4,0
2024-11-26,Europe-North,Storage,7247.0,9580.0,166.6,99.94,0,75.65,0.023,2333.0,2024,11,1,26,4,0
2024-11-27,India-South,Compute,6286.0,7248.0,349.85,99.71,0,86.73,0.0557,962.0,2024,11,2,27,4,0
2024-11-27,US-West,Storage,6158.0,8995.0,139.28623376183546,99.89,0,68.46,0.0226,2837.0,2024,11,2,27,4,0
2024-11-27,US-East,Storage,8477.0,9624.0,231.2,99.89,0,88.08,0.0273,1147.0,2024,11,2,27,4,0
2024-11-27,Europe-North,Storage,10585.0,13880.0,193.08,99.78,0,76.26,0.0182,3295.0,2024,11,2,27,4,0
2024-11-27,Europe-North,Compute,9279.0,12065.0,455.77,99.95,0,76.91,0.0491,2786.0,2024,11,2,27,4,0
2024-11-27,US-West,Compute,6395.0,8445.0,338.14,99.97,0,75.73,0.0529,2050.0,2024,11,2,27,4,0
2024-11-28,US-West,Compute,6849.0,9035.0,408.59,99.81,0,75.81,0.0597,2186.0,2024,11,3,28,4,0
2024-11-28,US-East,Compute,6973.0,7938.0,366.5,99.7,0,87.84,0.0526,965.0,2024,11,3,28,4,0
2024-11-28,India-South,Storage,7310.0,9006.0,161.44,99.81,0,81.17,0.0221,1696.0,2024,11,3,28,4,0
2024-11-28,US-East,Storage,6225.0,7147.0,181.36,99.7,1,87.1,0.0291,922.0,2024,11,3,28,4,0
2024-11-28,Europe-North,Storage,5671.0,7224.0,158.64,99.74,0,78.5,0.028,1553.0,2024,11,3,28,4,0
2024-11-28,Europe-North,Compute,9068.0,10804.0,425.5,99.9,0,83.93,0.0469,1736.0,2024,11,3,28,4,0
2024-11-28,US-West,Storage,6822.0,7938.0,204.61,99.76,1,85.94,0.03,1116.0,2024,11,3,28,4,0
2024-11-29,US-East,Compute,8203.0,10682.0,374.92,99.91,0,76.79,0.0457,2479.0,2024,11,4,29,4,0
2024-11-29,US-West,Compute,8539.0,11314.0,391.42,99.98,0,75.47,0.0458,2775.0,2024,11,4,29,4,0
2024-11-29,India-South,Compute,5676.0,7631.0,262.24,99.78,0,74.38,0.0462,1955.0,2024,11,4,29,4,0
2024-11-29,India-South,Storage,9578.0,11791.0,196.28,99.97,0,81.23,0.0205,2213.0,2024,11,4,29,4,0
2024-11-29,US-East,Storage,8286.0,10406.0,209.44,99.94,0,79.63,0.0253,2120.0,2024,11,4,29,4,0
2024-11-29,Europe-North,Storage,8010.0,9699.0,209.91,99.71,0,82.59,0.0262,1689.0,2024,11,4,29,4,0
2024-11-29,US-West,Storage,5384.0,6199.0,102.11,99.76,0,86.85,0.019,815.0,2024,11,4,29,4,0
2024-11-29,Europe-North,Compute,9244.0,10804.0,547.93,99.84,0,85.56,0.0593,1560.0,2024,11,4,29,4,0
2024-11-30,US-East,Compute,8911.0,11620.0,503.13,99.89,1,76.69,0.0565,2709.0,2024,11,5,30,4,1
2024-11-30,US-West,Storage,8167.0,9153.0,227.98,99.91,0,89.23,0.0279,986.0,2024,11,5,30,4,1
2024-11-30,Europe-North,Storage,8641.0,11368.0,187.61,99.82,0,76.01,0.0217,2727.0,2024,11,5,30,4,1
2024-11-30,Europe-North,Compute,6845.0,7797.0,383.36,99.85,0,87.79,0.056,952.0,2024,11,5,30,4,1
2024-11-30,India-South,Compute,5205.0,6746.0,275.54,99.92,0,77.16,0.0529,1541.0,2024,11,5,30,4,1
2024-11-30,US-East,Storage,8093.5,9568.0,183.06481535424086,99.91,0,84.59,0.0226,1474.5,2024,11,5,30,4,1
2024-11-30,US-West,Compute,7400.0,8803.0,398.33,99.91,0,84.06,0.0538,1403.0,2024,11,5,30,4,1
2024-11-30,India-South,Storage,6629.0,8295.0,185.4,99.87,0,79.92,0.028,1666.0,2024,11,5,30,4,1
2024-12-01,India-South,Compute,8489.0,10275.0,488.38,99.92,0,82.62,0.0575,1786.0,2024,12,6,1,4,1
2024-12-01,US-West,Compute,8940.0,11141.0,515.11,99.9,0,80.24,0.0576,2201.0,2024,12,6,1,4,1
2024-12-01,Europe-North,Storage,8283.0,9638.0,179.97,99.98,0,85.94,0.0217,1355.0,2024,12,6,1,4,1
2024-12-01,India-South,Storage,8234.0,10393.0,196.47,99.88,1,79.23,0.0239,2159.0,2024,12,6,1,4,1
2024-12-01,US-East,Compute,6358.0,7970.0,360.84,99.85,0,79.77,0.0568,1612.0,2024,12,6,1,4,1
2024-12-01,US-West,Storage,10607.0,13012.0,301.84,99.91,0,81.52,0.0285,2405.0,2024,12,6,1,4,1
2024-12-01,US-East,Storage,7901.0,10519.0,232.68,99.89,0,75.11,0.0294,2618.0,2024,12,6,1,4,1
2024-12-02,US-East,Compute,9954.0,12752.0,573.44,99.83,0,78.06,0.0576,2798.0,2024,12,0,2,4,0
2024-12-02,US-West,Storage,10577.666666666666,11644.0,239.25354855279443,99.76,0,90.84,0.0226,1066.33,2024,12,0,2,4,0
2024-12-02,India-South,Storage,9482.0,10803.0,216.99,99.76,0,87.77,0.0229,1321.0,2024,12,0,2,4,0
2024-12-02,Europe-North,Compute,8416.0,9501.0,423.56,99.76,0,88.58,0.0503,1085.0,2024,12,0,2,4,0
2024-12-02,US-East,Storage,7673.0,9838.0,195.54,99.81,0,77.99,0.0255,2165.0,2024,12,0,2,4,0
2024-12-02,US-West,Compute,7887.0,10074.0,381.1,99.96,0,78.29,0.0483,2187.0,2024,12,0,2,4,0
2024-12-03,US-West,Storage,10548.333333333334,8801.0,238.590065356354,99.97,0,119.85,0.0226,-1747.33,2024,12,1,3,4,0
2024-12-03,India-South,Storage,9247.0,11139.0,226.71,99.83,0,83.01,0.0245,1892.0,2024,12,1,3,4,0
2024-12-03,US-East,Storage,9058.0,10526.0,168.01,99.99,0,86.05,0.0185,1468.0,2024,12,1,3,4,0
2024-12-03,Europe-North,Compute,10153.0,12686.0,467.63,99.82,0,80.03,0.0461,2533.0,2024,12,1,3,4,0
2024-12-03,US-West,Compute,11829.0,14959.0,533.16,99.88,0,79.08,0.0451,3130.0,2024,12,1,3,4,0
2024-12-03,US-East,Compute,10019.0,13092.0,488.69,99.81,0,76.53,0.0488,3073.0,2024,12,1,3,4,0
2024-12-03,India-South,Compute,10613.0,12743.0,587.25,99.92,0,83.28,0.0553,2130.0,2024,12,1,3,4,0
2024-12-03,Europe-North,Storage,7052.0,8165.0,177.14,99.71,0,86.37,0.0251,1113.0,2024,12,1,3,4,0
2024-12-04,US-West,Compute,12542.0,15013.0,660.36,99.88,0,83.54,0.0527,2471.0,2024,12,2,4,4,0
2024-12-04,US-East,Compute,10699.0,14109.0,588.37,99.76,1,75.83,0.055,3410.0,2024,12,2,4,4,0
2024-12-04,Europe-North,Storage,7919.0,10117.0,180.71,99.75,0,78.27,0.0228,2198.0,2024,12,2,4,4,0
2024-12-04,India-South,Compute,6465.0,8212.0,386.15,99.94,0,78.73,0.0597,1747.0,2024,12,2,4,4,0
2024-12-04,India-South,Storage,7077.0,8846.0,201.72,99.89,0,80.0,0.0285,1769.0,2024,12,2,4,4,0
2024-12-04,US-East,Storage,10413.0,12092.0,265.98,99.83,0,86.11,0.0255,1679.0,2024,12,2,4,4,0
2024-12-04,US-West,Storage,10519.0,13514.0,193.61,99.73,0,77.84,0.0184,2995.0,2024,12,2,4,4,0
2024-12-04,Europe-North,Compute,9884.0,12636.0,454.34,99.7,0,78.22,0.046,2752.0,2024,12,2,4,4,0
2024-12-05,Europe-North,Compute,6796.0,8572.0,392.62,99.78,1,79.28,0.0578,1776.0,2024,12,3,5,4,0
2024-12-05,Europe-North,Storage,7316.0,9596.0,168.59,99.75,1,76.24,0.023,2280.0,2024,12,3,5,4,0
2024-12-05,India-South,Compute,9289.0,11666.0,485.11,99.81,0,79.62,0.0522,2377.0,2024,12,3,5,4,0
2024-12-05,US-East,Storage,9109.0,11251.0,170.25,99.86,1,80.96,0.0187,2142.0,2024,12,3,5,4,0
2024-12-05,US-East,Compute,10636.0,13392.0,570.83,99.76,0,79.42,0.0537,2756.0,2024,12,3,5,4,0
2024-12-05,US-West,Storage,11641.0,14876.0,313.86,99.94,0,78.25,0.027,3235.0,2024,12,3,5,4,0
2024-12-05,India-South,Storage,6722.0,9008.0,140.44,99.72,0,74.62,0.0209,2286.0,2024,12,3,5,4,0
2024-12-05,US-West,Compute,8764.0,10521.0,507.77,99.73,0,83.3,0.0579,1757.0,2024,12,3,5,4,0
2024-12-06,Europe-North,Storage,10377.0,13651.0,277.16,99.74,0,76.02,0.0267,3274.0,2024,12,4,6,4,0
2024-12-06,India-South,Compute,12505.0,15363.0,655.5,99.76,0,81.4,0.0524,2858.0,2024,12,4,6,4,0
2024-12-06,India-South,Storage,7168.0,9457.0,177.65,99.93,0,75.8,0.0248,2289.0,2024,12,4,6,4,0
2024-12-06,US-East,Compute,7433.0,9740.0,371.55,99.76,0,76.31,0.05,2307.0,2024,12,4,6,4,0
2024-12-06,Europe-North,Compute,6122.0,7637.0,327.09,99.71,0,80.16,0.0534,1515.0,2024,12,4,6,4,0
2024-12-06,US-West,Compute,10900.0,12713.0,499.51,99.81,0,85.74,0.0458,1813.0,2024,12,4,6,4,0
2024-12-07,Europe-North,Storage,7724.0,9003.0,166.09,99.9,0,85.79,0.0215,1279.0,2024,12,5,7,4,1
2024-12-07,US-West,Storage,8093.0,9220.0,186.58,99.97,0,87.78,0.0231,1127.0,2024,12,5,7,4,1
2024-12-07,India-South,Storage,7860.0,9330.0,182.26,99.83,0,84.24,0.0232,1470.0,2024,12,5,7,4,1
2024-12-07,India-South,Compute,10849.0,12487.0,562.84,99.77,0,86.88,0.0519,1638.0,2024,12,5,7,4,1
2024-12-07,US-East,Compute,6630.0,8192.0,393.37,99.74,0,80.93,0.0593,1562.0,2024,12,5,7,4,1
2024-12-07,Europe-North,Compute,9773.0,12099.0,484.41,99.71,0,80.78,0.0496,2326.0,2024,12,5,7,4,1
2024-12-07,US-West,Compute,7743.0,10305.0,367.98,99.74,0,75.14,0.0475,2562.0,2024,12,5,7,4,1
2024-12-08,India-South,Compute,7015.0,8570.0,349.69,99.87,0,81.86,0.0498,1555.0,2024,12,6,8,4,1
2024-12-08,India-South,Storage,9429.0,11367.0,261.76,99.78,0,82.95,0.0278,1938.0,2024,12,6,8,4,1
2024-12-08,US-West,Compute,7909.0,10020.0,454.18,99.84,0,78.93,0.0574,2111.0,2024,12,6,8,4,1
2024-12-08,Europe-North,Compute,10378.0,12508.0,549.92,99.71,0,82.97,0.053,2130.0,2024,12,6,8,4,1
2024-12-08,Europe-North,Storage,8061.0,9909.0,218.47,99.98,0,81.35,0.0271,1848.0,2024,12,6,8,4,1
2024-12-08,US-East,Storage,7280.0,8633.0,195.17,99.93,0,84.33,0.0268,1353.0,2024,12,6,8,4,1
2024-12-08,US-East,Compute,11213.0,15025.0,638.31,99.91,0,74.63,0.0569,3812.0,2024,12,6,8,4,1
2024-12-08,US-West,Storage,9029.0,12141.0,180.87,99.97,0,74.37,0.02,3112.0,2024,12,6,8,4,1
2024-12-09,Europe-North,Storage,11777.0,15148.0,265.28,99.98,0,77.75,0.0225,3371.0,2024,12,0,9,4,0
2024-12-09,US-East,Storage,8272.0,9622.0,218.76,99.72,0,85.97,0.0264,1350.0,2024,12,0,9,4,0
2024-12-09,Europe-North,Compute,9955.0,11322.0,477.43,99.96,0,87.93,0.048,1367.0,2024,12,0,9,4,0
2024-12-09,India-South,Storage,7478.0,8473.0,173.3,99.8,0,88.26,0.0232,995.0,2024,12,0,9,4,0
2024-12-09,US-West,Storage,9374.0,10899.0,250.18,99.85,0,86.01,0.0267,1525.0,2024,12,0,9,4,0
2024-12-09,US-East,Compute,11588.0,13730.0,533.47,99.76,1,84.4,0.046,2142.0,2024,12,0,9,4,0
2024-12-09,India-South,Compute,7653.0,8801.0,398.7,99.77,1,86.96,0.0521,1148.0,2024,12,0,9,4,0
2024-12-10,India-South,Storage,9351.0,11249.0,214.88,99.91,0,83.13,0.023,1898.0,2024,12,1,10,4,0
2024-12-10,US-East,Compute,8331.0,9503.0,430.8,99.88,0,87.67,0.0517,1172.0,2024,12,1,10,4,0
2024-12-10,Europe-North,Compute,10707.0,12814.0,519.29,99.71,0,83.56,0.0485,2107.0,2024,12,1,10,4,0
2024-12-10,US-East,Storage,8895.0,11254.0,185.89,99.97,0,79.04,0.0209,2359.0,2024,12,1,10,4,0
2024-12-10,Europe-North,Storage,9731.0,11063.0,242.6,99.84,0,87.96,0.0249,1332.0,2024,12,1,10,4,0
2024-12-10,US-West,Storage,8481.0,11348.0,254.4,99.97,0,74.74,0.03,2867.0,2024,12,1,10,4,0
2024-12-10,India-South,Compute,7992.0,10312.0,435.08,99.7,0,77.5,0.0544,2320.0,2024,12,1,10,4,0
2024-12-11,US-East,Compute,6643.0,7696.0,347.9,99.93,1,86.32,0.0524,1053.0,2024,12,2,11,4,0
2024-12-11,US-West,Storage,9067.0,10316.0,176.18,99.93,0,87.89,0.0194,1249.0,2024,12,2,11,4,0
2024-12-11,US-East,Storage,7805.0,9365.0,213.06,99.97,0,83.34,0.0273,1560.0,2024,12,2,11,4,0
2024-12-11,Europe-North,Storage,10900.0,14636.0,232.42,99.71,0,74.47,0.0213,3736.0,2024,12,2,11,4,0
2024-12-11,India-South,Compute,8436.0,10739.0,474.29,99.81,0,78.55,0.0562,2303.0,2024,12,2,11,4,0
2024-12-11,Europe-North,Compute,6877.0,7724.0,382.12,99.89,0,89.03,0.0556,847.0,2024,12,2,11,4,0
2024-12-11,US-West,Compute,9314.0,12399.0,440.72,99.75,0,75.12,0.0473,3085.0,2024,12,2,11,4,0
2024-12-11,India-South,Storage,8897.0,11454.0,230.66,99.98,0,77.68,0.0259,2557.0,2024,12,2,11,4,0
2024-12-12,US-West,Storage,7511.0,9052.0,149.37,99.91,0,82.98,0.0199,1541.0,2024,12,3,12,4,0
2024-12-12,India-South,Storage,6137.0,7398.0,169.92,99.93,0,82.95,0.0277,1261.0,2024,12,3,12,4,0
2024-12-12,US-East,Compute,8395.0,9528.0,465.45,99.7,1,88.11,0.0554,1133.0,2024,12,3,12,4,0
2024-12-12,Europe-North,Compute,10404.0,12448.0,605.47,99.89,1,83.58,0.0582,2044.0,2024,12,3,12,4,0
2024-12-12,Europe-North,Storage,10698.0,13020.0,203.49,99.82,0,82.17,0.019,2322.0,2024,12,3,12,4,0
2024-12-12,India-South,Compute,9317.0,12260.0,484.06,99.83,0,76.0,0.052,2943.0,2024,12,3,12,4,0
2024-12-12,US-East,Storage,9955.0,12120.0,223.66,99.71,0,82.14,0.0225,2165.0,2024,12,3,12,4,0
2024-12-12,US-West,Compute,6957.0,8403.0,347.18,99.8,0,82.79,0.0499,1446.0,2024,12,3,12,4,0
2024-12-13,India-South,Compute,6400.0,7823.0,352.23,99.79,0,81.81,0.055,1423.0,2024,12,4,13,4,0
2024-12-13,Europe-North,Storage,7308.0,9644.0,133.43,99.96,0,75.78,0.0183,2336.0,2024,12,4,13,4,0
2024-12-13,India-South,Storage,7932.0,10139.0,191.83,99.9,0,78.23,0.0242,2207.0,2024,12,4,13,4,0
2024-12-13,US-East,Storage,10266.0,13606.0,297.61,99.75,0,75.45,0.029,3340.0,2024,12,4,13,4,0
2024-12-13,US-West,Compute,11254.0,12898.0,516.11,99.73,0,87.25,0.0459,1644.0,2024,12,4,13,4,0
2024-12-13,US-East,Compute,10009.0,13107.0,512.0,99.94,0,76.36,0.0512,3098.0,2024,12,4,13,4,0
2024-12-14,India-South,Compute,6991.0,8118.0,349.57,99.74,0,86.12,0.05,1127.0,2024,12,5,14,4,1
2024-12-14,US-East,Compute,10545.0,14186.0,573.24,99.78,0,74.33,0.0544,3641.0,2024,12,5,14,4,1
2024-12-14,US-East,Storage,9126.0,10414.0,271.25,99.94,0,87.63,0.0297,1288.0,2024,12,5,14,4,1
2024-12-14,Europe-North,Compute,10265.0,12884.0,545.61,99.75,1,79.67,0.0532,2619.0,2024,12,5,14,4,1
2024-12-14,US-West,Compute,6452.0,7712.0,346.93,99.77,0,83.66,0.0538,1260.0,2024,12,5,14,4,1
2024-12-14,India-South,Storage,7035.0,9160.0,172.97,99.71,0,76.8,0.0246,2125.0,2024,12,5,14,4,1
2024-12-14,US-West,Storage,8882.0,10910.0,175.71,99.81,0,81.41,0.0198,2028.0,2024,12,5,14,4,1
2024-12-14,Europe-North,Storage,7424.0,8519.0,152.03,99.96,0,87.15,0.0205,1095.0,2024,12,5,14,4,1
2024-12-15,US-West,Storage,9018.0,10551.0,186.4,99.99,0,85.47,0.0207,1533.0,2024,12,6,15,4,1
2024-12-15,Europe-North,Storage,8613.0,9855.0,246.94,99.94,0,87.4,0.0287,1242.0,2024,12,6,15,4,1
2024-12-15,Europe-North,Compute,9157.0,10752.0,503.44,99.94,0,85.17,0.055,1595.0,2024,12,6,15,4,1
2024-12-15,India-South,Storage,9291.0,11657.0,204.04,99.8,0,79.7,0.022,2366.0,2024,12,6,15,4,1
2024-12-15,US-West,Compute,7634.0,9351.0,369.76,99.86,0,81.64,0.0484,1717.0,2024,12,6,15,4,1
2024-12-15,India-South,Compute,12068.0,13869.0,596.29,99.79,0,87.01,0.0494,1801.0,2024,12,6,15,4,1
2024-12-15,US-East,Storage,10566.0,13811.0,258.65,99.96,0,76.5,0.0245,3245.0,2024,12,6,15,4,1
2024-12-16,Europe-North,Storage,11447.0,12969.0,247.74,99.89,0,88.26,0.0216,1522.0,2024,12,0,16,4,0
2024-12-16,India-South,Storage,11034.0,12833.0,266.51,99.8,0,85.98,0.0242,1799.0,2024,12,0,16,4,0
2024-12-16,US-East,Compute,6497.0,8314.0,371.72,99.94,0,78.15,0.0572,1817.0,2024,12,0,16,4,0
2024-12-16,Europe-North,Compute,8129.0,9751.0,390.75,99.77,0,83.37,0.0481,1622.0,2024,12,0,16,4,0
2024-12-16,India-South,Compute,9063.0,10443.0,450.36,99.86,0,86.79,0.0497,1380.0,2024,12,0,16,4,0
2024-12-16,US-West,Compute,5716.0,7049.0,266.95,99.77,0,81.09,0.0467,1333.0,2024,12,0,16,4,0
2024-12-17,India-South,Storage,8967.0,10881.0,255.62,99.82,1,82.41,0.0285,1914.0,2024,12,1,17,4,0
2024-12-17,India-South,Compute,11597.0,14444.0,537.94,99.92,0,80.29,0.0464,2847.0,2024,12,1,17,4,0
2024-12-17,US-East,Compute,8618.0,10586.0,469.64,99.94,1,81.41,0.0545,1968.0,2024,12,1,17,4,0
2024-12-17,US-West,Storage,9120.0,11889.0,254.13,99.77,0,76.71,0.0279,2769.0,2024,12,1,17,4,0
2024-12-17,Europe-North,Storage,8879.0,10075.0,182.78,99.86,0,88.13,0.0206,1196.0,2024,12,1,17,4,0
2024-12-17,US-West,Compute,7344.0,8899.0,402.3,99.92,0,82.53,0.0548,1555.0,2024,12,1,17,4,0
2024-12-17,Europe-North,Compute,10426.0,14049.0,537.25,99.88,0,74.21,0.0515,3623.0,2024,12,1,17,4,0
2024-12-17,US-East,Storage,8291.5,11187.0,187.54332693021414,99.88,0,74.12,0.0226,2895.5,2024,12,1,17,4,0
2024-12-18,India-South,Storage,9276.0,11566.0,174.14,99.76,0,80.2,0.0188,2290.0,2024,12,2,18,4,0
2024-12-18,India-South,Compute,7715.0,8726.0,457.32,99.75,0,88.41,0.0593,1011.0,2024,12,2,18,4,0
2024-12-18,Europe-North,Compute,7713.0,9954.0,385.46,99.72,0,77.49,0.05,2241.0,2024,12,2,18,4,0
2024-12-18,US-West,Compute,10916.0,14385.0,553.78,99.98,0,75.88,0.0507,3469.0,2024,12,2,18,4,0
2024-12-18,US-East,Storage,6017.0,7713.0,126.9,99.73,0,78.01,0.0211,1696.0,2024,12,2,18,4,0
2024-12-18,US-East,Compute,6496.0,7453.0,385.28,99.79,0,87.16,0.0593,957.0,2024,12,2,18,4,0
2024-12-18,Europe-North,Storage,10034.0,13067.0,294.98,99.9,0,76.79,0.0294,3033.0,2024,12,2,18,4,0
2024-12-18,US-West,Storage,6688.0,7749.0,190.8,99.71,0,86.31,0.0285,1061.0,2024,12,2,18,4,0
2024-12-19,Europe-North,Compute,8071.0,10213.0,470.68,99.94,0,79.03,0.0583,2142.0,2024,12,3,19,4,0
2024-12-19,India-South,Compute,12298.0,15776.0,635.12,99.89,0,77.95,0.0516,3478.0,2024,12,3,19,4,0
2024-12-19,US-West,Storage,9368.0,11857.0,229.92,99.75,0,79.01,0.0245,2489.0,2024,12,3,19,4,0
2024-12-19,Europe-North,Storage,9240.0,11204.0,237.61,99.71,0,82.47,0.0257,1964.0,2024,12,3,19,4,0
2024-12-19,US-East,Compute,11276.0,13777.0,644.35,99.87,1,81.85,0.0571,2501.0,2024,12,3,19,4,0
2024-12-19,India-South,Storage,9690.0,11627.0,269.66,99.71,0,83.34,0.0278,1937.0,2024,12,3,19,4,0
2024-12-19,US-West,Compute,6633.0,7997.0,322.66,99.77,0,82.94,0.0486,1364.0,2024,12,3,19,4,0
2024-12-20,US-West,Storage,9446.0,10760.0,200.47,99.92,0,87.79,0.0212,1314.0,2024,12,4,20,4,0
2024-12-20,US-East,Compute,10110.0,12948.0,599.1,99.81,0,78.08,0.0593,2838.0,2024,12,4,20,4,0
2024-12-20,India-South,Storage,8771.0,10321.0,200.74,99.73,0,84.98,0.0229,1550.0,2024,12,4,20,4,0
2024-12-20,US-East,Storage,6283.0,8139.0,166.89,99.94,0,77.2,0.0266,1856.0,2024,12,4,20,4,0
2024-12-20,Europe-North,Compute,8448.0,10397.0,494.39,99.93,0,81.25,0.0585,1949.0,2024,12,4,20,4,0
2024-12-20,India-South,Compute,9017.0,11700.0,465.47,99.95,0,77.07,0.0516,2683.0,2024,12,4,20,4,0
2024-12-20,Europe-North,Storage,11855.0,15044.0,342.04,99.8,0,78.8,0.0289,3189.0,2024,12,4,20,4,0
2024-12-20,US-West,Compute,6888.0,7834.0,399.23,99.71,0,87.92,0.058,946.0,2024,12,4,20,4,0
2024-12-21,US-West,Compute,7689.0,9656.0,406.08,99.73,0,79.63,0.0528,1967.0,2024,12,5,21,4,1
2024-12-21,India-South,Compute,8575.0,10210.0,457.54,99.77,0,83.99,0.0534,1635.0,2024,12,5,21,4,1
2024-12-21,US-East,Storage,8928.0,10183.0,181.21,99.97,0,87.68,0.0203,1255.0,2024,12,5,21,4,1
2024-12-21,US-East,Compute,12874.0,14629.0,766.23,99.76,0,88.0,0.0595,1755.0,2024,12,5,21,4,1
2024-12-21,India-South,Storage,7812.0,9754.0,181.35,99.9,0,80.09,0.0232,1942.0,2024,12,5,21,4,1
2024-12-21,Europe-North,Storage,9613.0,12890.0,182.6,99.93,0,74.58,0.019,3277.0,2024,12,5,21,4,1
2024-12-21,US-West,Storage,8628.0,9845.0,247.13,99.98,0,87.64,0.0286,1217.0,2024,12,5,21,4,1
2024-12-21,Europe-North,Compute,11684.0,14560.0,681.9,99.9,0,80.25,0.0584,2876.0,2024,12,5,21,4,1
2024-12-22,US-East,Storage,9157.0,10672.0,174.95,99.93,0,85.8,0.0191,1515.0,2024,12,6,22,4,1
2024-12-22,Europe-North,Compute,7633.0,9426.0,426.34,99.78,0,80.98,0.0559,1793.0,2024,12,6,22,4,1
2024-12-22,India-South,Storage,10951.0,14560.0,208.87,99.75,0,75.21,0.0191,3609.0,2024,12,6,22,4,1
2024-12-22,Europe-North,Storage,7422.0,9554.0,171.85,99.86,0,77.68,0.0232,2132.0,2024,12,6,22,4,1
2024-12-22,US-West,Compute,11802.0,13834.0,626.75,99.95,0,85.31,0.0531,2032.0,2024,12,6,22,4,1
2024-12-22,India-South,Compute,10894.0,14301.0,640.92,99.94,0,76.18,0.0588,3407.0,2024,12,6,22,4,1
2024-12-22,US-East,Compute,7359.0,8957.0,375.58,99.81,0,82.16,0.051,1598.0,2024,12,6,22,4,1
2024-12-22,US-West,Storage,9198.0,10367.0,168.71,99.93,0,88.72,0.0183,1169.0,2024,12,6,22,4,1
2024-12-23,Europe-North,Storage,9872.0,12311.0,237.07,99.85,0,80.19,0.024,2439.0,2024,12,0,23,4,0
2024-12-23,Europe-North,Compute,8394.0,10979.0,415.59,99.79,0,76.46,0.0495,2585.0,2024,12,0,23,4,0
2024-12-23,US-West,Compute,12733.0,15211.0,735.41,99.97,0,83.71,0.0578,2478.0,2024,12,0,23,4,0
2024-12-23,US-East,Compute,11755.0,14415.0,585.39,99.76,0,81.55,0.0498,2660.0,2024,12,0,23,4,0
2024-12-23,US-West,Storage,9580.0,9719.0,216.68758029204022,99.86,0,98.57,0.0226,139.0,2024,12,0,23,4,0
2024-12-23,India-South,Compute,11800.0,14779.0,673.57,99.96,0,79.84,0.0571,2979.0,2024,12,0,23,4,0
2024-12-23,US-East,Storage,9070.0,11126.0,247.93,99.87,0,81.52,0.0273,2056.0,2024,12,0,23,4,0
